year,month,day,hour,minute,source,dry_bulb,dew_point,humidity,pressure,ehr,ednr,hiri,ghr,dnr,dhr,ghi,dni,dhi,zenith,direction,speed,total_cover,opaque_cover,visibility,height,observation,codes,water,optical_depth,snow_depth,last_snowfall,albedo,precipitation_depth,precipitation_quantity
2010,01,04,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.4,67.6,100350.0,0,0,9999,0,796,132,0,0,0,0,220,7.7,1.3,1.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,04,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.4,67.0,100260.0,0,0,9999,0,709,178,0,0,0,0,220,8.8,5.2,5.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,4,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.5,67.6,100170.0,0,0,9999,0,764,145,0,0,0,0,220,5.7,2.8,2.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.5,68.2,100110.0,0,0,9999,0,659,163,0,0,0,0,230,7.2,5.8,5.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.5,68.4,100100.0,0,0,9999,0,509,158,0,0,0,0,230,6.7,10.0,10.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.6,69.7,100130.0,0,0,9999,0,304,124,0,0,0,0,220,6.2,14.8,14.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.7,71.4,100170.0,0,0,9999,0,163,39,0,0,0,0,220,5.7,4.3,4.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.8,71.8,100190.0,0,0,9999,0,0,0,0,0,0,0,230,6.2,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.8,72.1,100240.0,0,0,9999,0,0,0,0,0,0,0,230,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.8,72.3,100300.0,0,0,9999,0,0,0,0,0,0,0,220,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.1,73.0,100340.0,0,0,9999,0,0,0,0,0,0,0,220,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.3,74.6,100360.0,0,0,9999,0,0,0,0,0,0,0,220,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.6,76.7,100350.0,0,0,9999,0,0,0,0,0,0,0,220,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,78.1,100310.0,0,0,9999,0,0,0,0,0,0,0,220,5.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,78.6,100290.0,0,0,9999,0,0,0,0,0,0,0,220,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.8,79.3,100270.0,0,0,9999,0,0,0,0,0,0,0,220,5.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.0,79.8,100240.0,0,0,9999,0,0,0,0,0,0,0,210,5.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.0,80.0,100250.0,0,0,9999,0,0,0,0,0,0,0,230,6.2,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.2,80.5,100280.0,0,0,9999,0,0,0,0,0,0,0,210,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.4,80.6,100330.0,0,0,9999,0,0,0,0,0,0,0,200,5.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.2,80.0,100420.0,0,0,9999,0,174,20,0,0,0,0,220,5.1,0.1,0.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.9,78.3,100490.0,0,0,9999,0,372,98,0,0,0,0,200,4.6,12.0,12.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.6,76.0,100540.0,0,0,9999,0,164,225,0,0,0,0,210,5.7,29.1,29.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.5,74.2,100560.0,0,0,9999,0,8,322,0,0,0,0,210,5.1,43.6,43.6,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,19.0,70.8,100520.0,0,0,9999,0,9,353,0,0,0,0,220,5.7,47.8,47.8,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,05,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.4,68.0,100440.0,0,0,9999,0,94,402,0,0,0,0,200,6.7,35.6,35.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,5,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.3,67.8,100360.0,0,0,9999,0,146,374,0,0,0,0,220,8.8,32.3,32.3,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.3,68.0,100300.0,0,0,9999,0,144,326,0,0,0,0,220,5.1,31.4,31.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,18.4,68.4,100300.0,0,0,9999,0,154,250,0,0,0,0,220,5.7,29.0,29.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.5,70.1,100310.0,0,0,9999,0,155,148,0,0,0,0,230,5.1,24.9,24.9,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.7,72.3,100330.0,0,0,9999,0,15,50,0,0,0,0,230,5.7,19.3,19.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,18.8,73.4,100380.0,0,0,9999,0,0,0,0,0,0,0,230,5.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.0,73.8,100450.0,0,0,9999,0,0,0,0,0,0,0,220,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.1,74.3,100520.0,0,0,9999,0,0,0,0,0,0,0,220,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.2,75.0,100570.0,0,0,9999,0,0,0,0,0,0,0,230,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.4,75.9,100610.0,0,0,9999,0,0,0,0,0,0,0,230,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.5,76.6,100610.0,0,0,9999,0,0,0,0,0,0,0,230,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.7,77.1,100610.0,0,0,9999,0,0,0,0,0,0,0,220,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.9,78.6,100610.0,0,0,9999,0,0,0,0,0,0,0,230,5.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.2,80.3,100590.0,0,0,9999,0,0,0,0,0,0,0,230,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.4,81.8,100580.0,0,0,9999,0,0,0,0,0,0,0,240,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.6,83.8,100600.0,0,0,9999,0,0,0,0,0,0,0,230,4.1,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.25,1
2010,01,06,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,85.9,100660.0,0,0,9999,0,0,0,0,0,0,0,240,3.1,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.19,1
2010,01,06,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,87.7,100750.0,0,0,9999,0,0,0,0,0,0,0,280,2.6,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.18,1
2010,01,06,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,88.5,100840.0,0,0,9999,0,8,29,0,0,0,0,260,2.6,11.6,11.6,9999,77777,9,909999919,999,0.999,0,99,0.08,0.26,1
2010,01,06,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,87.2,100930.0,0,0,9999,0,0,127,0,0,0,0,260,3.1,40.1,40.1,9999,77777,9,909999999,999,0.999,0,99,0.08,0.19,1
2010,01,06,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.8,84.3,100980.0,0,0,9999,0,0,222,0,0,0,0,230,4.1,46.6,46.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.7,81.1,100960.0,0,0,9999,0,311,252,0,0,0,0,220,4.1,24.6,24.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,20.5,78.0,100910.0,0,0,9999,0,406,277,0,0,0,0,170,4.1,19.2,19.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,06,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,20.2,76.5,100820.0,0,0,9999,0,669,188,0,0,0,0,200,3.6,8.5,8.5,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,6,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,20.2,76.8,100710.0,0,0,9999,0,836,108,0,0,0,0,220,4.6,2.2,2.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.2,77.0,100650.0,0,0,9999,0,738,131,0,0,0,0,230,6.7,4.5,4.5,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.2,77.2,100640.0,0,0,9999,0,575,141,0,0,0,0,210,4.6,8.9,8.9,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.2,78.9,100670.0,0,0,9999,0,412,108,0,0,0,0,230,4.1,11.7,11.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.3,80.8,100700.0,0,0,9999,0,271,34,0,0,0,0,10,4.1,1.4,1.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.4,82.5,100760.0,0,0,9999,0,0,0,0,0,0,0,90,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.5,84.5,100850.0,0,0,9999,0,0,0,0,0,0,0,90,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.5,85.8,100890.0,0,0,9999,0,0,0,0,0,0,0,10,2.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.6,86.6,100910.0,0,0,9999,0,0,0,0,0,0,0,360,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.6,87.2,100960.0,0,0,9999,0,0,0,0,0,0,0,330,2.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.5,87.4,100990.0,0,0,9999,0,0,0,0,0,0,0,320,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.3,86.9,100980.0,0,0,9999,0,0,0,0,0,0,0,360,2.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.0,85.0,100960.0,0,0,9999,0,0,0,0,0,0,0,30,3.6,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.8,83.4,100930.0,0,0,9999,0,0,0,0,0,0,0,40,4.6,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.6,82.9,100920.0,0,0,9999,0,0,0,0,0,0,0,350,6.2,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.4,82.4,100950.0,0,0,9999,0,0,0,0,0,0,0,360,6.2,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,19.3,82.1,100990.0,0,0,9999,0,0,0,0,0,0,0,10,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,19.1,81.6,101030.0,0,0,9999,0,0,0,0,0,0,0,330,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,18.8,80.3,101080.0,0,0,9999,0,24,27,0,0,0,0,30,1.5,5.2,5.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,18.4,78.4,101100.0,0,0,9999,0,140,123,0,0,0,0,350,1.5,20.2,20.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.1,75.7,101110.0,0,0,9999,0,404,175,0,0,0,0,20,2.6,12.1,12.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,17.8,72.1,101130.0,0,0,9999,0,515,206,0,0,0,0,10,3.1,10.8,10.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,17.5,68.5,101090.0,0,0,9999,0,684,177,0,0,0,0,90,2.6,5.4,5.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,07,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,17.2,66.6,101010.0,0,0,9999,0,613,220,0,0,0,0,150,3.1,8.8,8.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,7,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,17.2,66.2,100930.0,0,0,9999,0,711,171,0,0,0,0,200,4.6,4.6,4.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,17.2,66.3,100870.0,0,0,9999,0,568,199,0,0,0,0,220,4.1,9.2,9.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,17.1,67.1,100830.0,0,0,9999,0,433,186,0,0,0,0,360,4.1,12.8,12.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,17.1,68.6,100840.0,0,0,9999,0,248,140,0,0,0,0,340,2.6,17.6,17.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,17.0,70.2,100880.0,0,0,9999,0,172,42,0,0,0,0,50,5.1,4.1,4.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.0,71.5,100940.0,0,0,9999,0,0,0,0,0,0,0,10,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.9,72.4,101000.0,0,0,9999,0,0,0,0,0,0,0,70,3.6,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.0,73.5,101030.0,0,0,9999,0,0,0,0,0,0,0,60,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.1,74.7,101050.0,0,0,9999,0,0,0,0,0,0,0,70,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.2,76.1,101060.0,0,0,9999,0,0,0,0,0,0,0,30,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.2,76.1,101040.0,0,0,9999,0,0,0,0,0,0,0,30,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.2,75.6,101010.0,0,0,9999,0,0,0,0,0,0,0,40,2.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.3,76.8,100980.0,0,0,9999,0,0,0,0,0,0,0,40,2.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.4,77.5,100920.0,0,0,9999,0,0,0,0,0,0,0,50,2.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.4,77.5,100850.0,0,0,9999,0,0,0,0,0,0,0,190,1.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.5,78.0,100820.0,0,0,9999,0,0,0,0,0,0,0,330,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.6,78.2,100840.0,0,0,9999,0,0,0,0,0,0,0,210,1.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.8,78.3,100870.0,0,0,9999,0,0,0,0,0,0,0,330,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.8,77.6,100910.0,0,0,9999,0,160,20,0,0,0,0,340,1.5,0.1,0.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,08,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.6,74.5,100950.0,0,0,9999,0,591,63,0,0,0,0,220,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
